feature,start_hour,window_label,center_hour,center_hour_mod,W_obs_full,W_boot_mean,W_boot_std,W_null_mean,W_null_std,W_t_stat,W_p_ttest,W_n_null_valid
H_Renyi_z,23.0,023.0-002.0,24.5,0.5,-0.1766080355116421,-0.0801874593261014,0.08878831871111507,0.01628168739003295,0.18751992279819735,-14.54710828051596,3.914402881846992e-33,200
H_pairedShannon_z,23.0,023.0-002.0,24.5,0.5,0.13255592198112,0.05573239288464011,0.08037900327258665,0.006410222721107483,0.1405114925999811,12.696253909736877,1.924559503181757e-27,200
H_gamma_z,23.0,023.0-002.0,24.5,0.5,0.0832889726917325,0.06196558057309317,0.06805511936888083,0.008929636097905966,0.13346465381411235,7.879238382210227,2.1072265119286773e-13,200
H_GiniSimpson_z,23.0,023.0-002.0,24.5,0.5,0.030988763836169934,0.08336839464389874,0.09328490623531269,0.008516101601927175,0.13642972983818805,2.329488136639256,0.020836204608455696,200
RAOQ_z,23.0,023.0-002.0,24.5,0.5,0.11615444025323123,0.08966185475260909,0.059252429694244706,0.009939636463755985,0.10969451616164683,13.693520998125528,1.6591180047932572e-30,200
AGI_z,23.0,023.0-002.0,24.5,0.5,0.00793820735654001,-0.01103939979672638,0.08280469095836301,-0.012345640372669433,0.07122873359609325,4.027264154157593,8.022832695353013e-05,200
nROI_z,23.0,023.0-002.0,24.5,0.5,-0.1378662142901853,-0.1284327800240698,0.05394439385771071,-0.02032327928492716,0.13832800397191597,-12.017148232640174,2.2877385775446443e-25,200
aROI_z,23.0,023.0-002.0,24.5,0.5,-0.02484934299137577,-0.04256283832223638,0.05898202525054053,-0.01123488449746583,0.10530709894610334,-1.8283432018488306,0.06899517684851264,200
ZCR_z,23.0,023.0-002.0,24.5,0.5,-0.12249807939757758,-0.1276218595917564,0.08915674545471787,0.01877262627039243,0.15437822939719276,-12.94139391945208,3.4071987709712996e-28,200
MEANt_z,23.0,023.0-002.0,24.5,0.5,-0.00852338279445149,0.0037990473306219095,0.07168100410065929,-0.00015467340150348148,0.0725461648615474,-1.6313946223970996,0.1043886061586878,200
VARt_z,23.0,023.0-002.0,24.5,0.5,0.05291291574971714,-0.006481485470501665,0.07956385834160204,-0.006618705310759936,0.06970239858356007,12.078555057593027,1.4871988515958716e-25,200
SKEWt_z,23.0,023.0-002.0,24.5,0.5,-0.0503092838520092,0.0009193874012941321,0.0666396331577294,-0.004220039757544505,0.0819510909980319,-7.953528535633699,1.3381050377844224e-13,200
KURTt_z,23.0,023.0-002.0,24.5,0.5,-0.04165405430828174,-0.0025878927920750653,0.0790865395431111,-0.004857790646991236,0.06995150247346937,-7.439121859346734,2.9698354582374814e-12,200
LEQt_z,23.0,023.0-002.0,24.5,0.5,0.3201093810880302,0.22380487687013756,0.06276735028430248,-0.022591944311776663,0.1482910333612662,32.682546694710275,6.211485682465666e-82,200
BGNt_z,23.0,023.0-002.0,24.5,0.5,0.4038191904617819,0.31574193327195943,0.04995404450232404,-0.024257848671734125,0.18648458242895058,32.46339974050064,1.9198763805341836e-81,200
SNRt_z,23.0,023.0-002.0,24.5,0.5,0.1545908834943261,0.015104912898623127,0.07110675802553425,0.0032308433665895657,0.08828102752966886,24.247046906884115,2.5431574114594696e-61,200
MED_z,23.0,023.0-002.0,24.5,0.5,0.13383022221234556,0.05701934035535559,0.07356324138274617,-0.0032356727822868414,0.07292209778856884,26.58185289762767,2.1193093674944863e-67,200
Ht_z,23.0,023.0-002.0,24.5,0.5,-0.18514653338098763,-0.08310320990901252,0.07361679468993315,0.004481246309734991,0.13952087513463102,-19.22107910967029,3.078854434751892e-47,200
ACTtFraction_z,23.0,023.0-002.0,24.5,0.5,0.016077241056390246,-0.03909293171109908,0.07975189517644041,-0.002695128926349676,0.09287721547534157,2.8584125925399624,0.004710872961334088,200
ACTtCount_z,23.0,023.0-002.0,24.5,0.5,0.11033610433644456,-0.05185354433032496,0.07008408228663195,-0.005800325002557165,0.08964529087716082,18.32128735929454,1.3904647485087274e-44,200
ACTtMean_z,23.0,023.0-002.0,24.5,0.5,0.12168019195614023,0.1048090637099064,0.06703533537240162,0.00609556869532227,0.06646796798850586,24.592498727432204,3.0702083555372305e-62,200
EVNtFraction_z,23.0,023.0-002.0,24.5,0.5,0.04617970189525262,-0.02188883672433414,0.08780888568310483,-0.01013843794071015,0.0892306726732046,8.92584072018995,2.9371788650975755e-16,200
EVNtMean_z,23.0,023.0-002.0,24.5,0.5,-0.010900783594398406,0.014426267256401672,0.04817068193421006,0.008306798967137388,0.06970840895966549,-3.8967499279236497,0.00013314650752199896,200
EVNtCount_z,23.0,023.0-002.0,24.5,0.5,-0.08986385658343868,-0.005519660949241163,0.08006471029290797,-0.006530181157852765,0.10553677780639048,-11.166876271839799,8.560976546068611e-23,200
MEANf_z,23.5,023.5-002.5,25.0,1.0,0.023515339163137992,0.035073954428820886,0.075570985425799,0.0014934248830527758,0.07826667691023058,3.979176205479515,9.683312833784472e-05,200
VARf_z,23.5,023.5-002.5,25.0,1.0,0.08901072470266971,0.013057892513210042,0.049355003037315194,0.009906904541943816,0.07079889524441722,15.801050979766835,5.576651771552127e-37,200
SKEWf_z,23.5,023.5-002.5,25.0,1.0,-0.08581061842189622,-0.049020751629838405,0.08436836308662363,0.005032180353771938,0.20453875513357833,-6.2810159369836365,2.0748232780062807e-09,200
KURTf_z,23.5,023.5-002.5,25.0,1.0,0.013159734912210948,0.07771881872424949,0.07480016229646695,-0.00020479639029282847,0.1555133484084114,1.2153491398773282,0.22567287222057722,200
NBPEAKS_z,23.5,023.5-002.5,25.0,1.0,-0.12541640325063183,-0.13937204198488515,0.06971113827613677,-0.005163961444156342,0.12562071907419473,-13.537785435757279,5.002079095107727e-30,200
LEQf_z,23.5,023.5-002.5,25.0,1.0,0.17689967444346333,0.21743762959050042,0.05379233467165816,-0.0035985987500582895,0.16069592734681012,15.88485222679599,3.0930863626257123e-37,200
ENRf_z,23.5,023.5-002.5,25.0,1.0,0.17857850872973993,0.22571284073818154,0.0547940006448113,-0.013900123024075473,0.15075242169624894,18.056485489946564,8.533611641928393e-44,200
BGNf_z,23.5,023.5-002.5,25.0,1.0,0.37341291432227,0.3448390370819777,0.06402117893039491,-0.0008920699816044558,0.18751385362216885,28.2297640969502,1.6308012523054236e-71,200
SNRf_z,23.5,023.5-002.5,25.0,1.0,0.0416930885266889,0.0387763014839372,0.068241269177604,0.005042258228798047,0.07181043224283504,7.217906877963903,1.0889995411601153e-11,200
Hf_z,23.5,023.5-002.5,25.0,1.0,0.01224843766002182,-0.03944510463784811,0.0890210538216417,-0.010567037126175086,0.165598954899654,1.9484394629285473,0.052768499631530325,200
EAS_z,23.5,023.5-002.5,25.0,1.0,0.0882859311253406,0.10462341136871854,0.0513583213062033,-0.0012022301753850362,0.08474738687795051,14.93324762515414,2.544852991103679e-34,200
ECU_z,23.5,023.5-002.5,25.0,1.0,0.33195949046070944,0.30023408754766756,0.10928193716941226,0.02325920705001699,0.2513660521304687,17.36782369009892,9.85255592989501e-42,200
ECV_z,23.5,023.5-002.5,25.0,1.0,0.23560601737630252,0.17724131311045024,0.07593632628071281,-0.0013020678366949712,0.1450886316178372,23.091997174978687,3.333295316655778e-58,200
EPS_z,23.5,023.5-002.5,25.0,1.0,-0.0244062760994354,-0.05438318098073836,0.07740101926384385,0.004491794628031038,0.25775231124104536,-1.5855548822210521,0.11442808087451567,200
EPS_KURT_z,23.5,023.5-002.5,25.0,1.0,0.030799934217373107,0.06921042471254038,0.07487692036137544,-0.00463331395371109,0.09912686403654573,5.05515640079207,9.722638965481543e-07,200
EPS_SKEW_z,23.5,023.5-002.5,25.0,1.0,0.05219918756936515,0.03270422920095953,0.0699126239220998,0.008805699506743276,0.16057039672673645,3.821853877665395,0.00017704979464632656,200
ACI_z,23.5,023.5-002.5,25.0,1.0,0.05013222992669166,0.0027240089192069952,0.06466138113504717,-0.0056839850806157215,0.06998568317985375,11.27888514866845,3.9410092045309055e-23,200
NDSI_z,23.5,023.5-002.5,25.0,1.0,0.12902952190709313,0.040760676704188974,0.08733432835413614,-0.024170755184713472,0.19292217387607646,11.230326989873092,5.517646703603326e-23,200
rBA_z,23.5,023.5-002.5,25.0,1.0,-0.03984958114300166,0.00921151784769879,0.06444761786315248,0.0015936545743934541,0.07075160059814505,-8.283853018825111,1.733265699291583e-14,200
AnthroEnergy_z,23.5,023.5-002.5,25.0,1.0,-0.041258337990106475,0.0006865146661097078,0.06643461405179352,0.00616011649541151,0.06947944569049835,-9.651749632389715,2.5283471890969205e-18,200
BioEnergy_z,23.5,023.5-002.5,25.0,1.0,-0.04148950198863725,0.005952746339649794,0.07530346692103627,0.0020750778872828625,0.06635668159680244,-9.28461433227864,2.849813247356206e-17,200
BI_z,23.5,023.5-002.5,25.0,1.0,-0.043016902851935025,-0.027921347562676405,0.09850217220040462,-0.03642900858195222,0.23082623165629693,-0.4036235118182905,0.6869229655520117,200
ROU_z,23.5,023.5-002.5,25.0,1.0,-0.09206887349940375,0.000454686904020248,0.055748392514529746,-0.0017131322714696849,0.06868929910658216,-18.602943448956147,2.0337470944490507e-45,200
ADI_z,23.5,023.5-002.5,25.0,1.0,-0.1935347725712105,-0.0235246213502711,0.06798570086057505,0.01030823157931808,0.12991036214914137,-22.19049630033365,1.0150275129714938e-55,200
AEI_z,23.5,023.5-002.5,25.0,1.0,-0.02926555662909889,-0.0782913822859225,0.07324993548014404,0.004266161449215195,0.10978038773533191,-4.319624976216113,2.465391419785409e-05,200
LFC_z,23.5,023.5-002.5,25.0,1.0,-0.039137653934241054,-0.0007956625348792119,0.06878839157552273,0.00444946757419692,0.11132423929369413,-5.537113819337695,9.641291477682368e-08,200
MFC_z,23.5,023.5-002.5,25.0,1.0,0.014488025856148027,0.051634327025961,0.07494090215959767,0.0040742892745588575,0.15843820007665652,0.9295263075154104,0.3537425607645045,200
HFC_z,23.5,023.5-002.5,25.0,1.0,-0.08336102549257163,-0.1300529978793861,0.06698371606662253,-0.016851307078092438,0.10636440358671923,-8.843084964481141,5.004448970470632e-16,200
ACTspFract_z,23.5,023.5-002.5,25.0,1.0,-0.10271050805820721,-0.07924343952000382,0.06645804138792248,0.0028838161640948783,0.10664897216877277,-14.00228454039679,1.8595532741722293e-31,200
ACTspCount_z,23.5,023.5-002.5,25.0,1.0,-0.007720931295544842,-0.10811167924919207,0.07377976144587806,0.005083421819746371,0.10965807851552624,-1.6513229192225123,0.10024981157766208,200
ACTspMean_z,23.5,023.5-002.5,25.0,1.0,0.0002456502164602437,0.032270528728179475,0.07195572843985105,-0.0003943479318912757,0.0912030734934862,0.09923942545171237,0.9210480693629107,200
EVNspFract_z,23.5,023.5-002.5,25.0,1.0,-0.07222630553308444,-0.06482719765904535,0.0738069288010178,0.00155670949436375,0.09235169160829801,-11.298649619453151,3.436250418871643e-23,200
EVNspMean_z,23.5,023.5-002.5,25.0,1.0,-0.12235295651021084,-0.058892146832532605,0.0794541666371266,-0.008364206726239705,0.09259414513519981,-17.409787159551527,7.36813117193679e-42,200
EVNspCount_z,23.5,023.5-002.5,25.0,1.0,0.012892221620014445,-0.1346793427542638,0.07384698328861518,0.0015399104408546466,0.11061871930744123,1.4513449924535071,0.14825841662103764,200
TFSD_z,23.5,023.5-002.5,25.0,1.0,-0.027223396728328093,-0.027843810114729146,0.07491765269006173,0.006823357610743073,0.07321861800069533,-6.576111794494975,4.1607778640774863e-10,200
H_Havrda_z,23.5,023.5-002.5,25.0,1.0,0.10651484177151224,0.08307623046703615,0.05221056271433835,0.00011336874344324607,0.12564712331129146,11.975953149358547,3.0535404236893814e-25,200
H_Renyi_z,23.5,023.5-002.5,25.0,1.0,-0.1654289651931469,-0.07302013189924002,0.08162309571919599,-0.012522505586242495,0.18239624440282587,-11.855638237427865,7.0903393900181e-25,200
H_pairedShannon_z,23.5,023.5-002.5,25.0,1.0,-0.0948333059789729,-0.02320598093330087,0.07203703415060048,-0.011041697006871432,0.15139953308667992,-7.8269217484023095,2.897666383219719e-13,200
H_gamma_z,23.5,023.5-002.5,25.0,1.0,-0.051393392144836667,0.024803618161325574,0.06154643703370865,-0.007936310170829524,0.12282090427337654,-5.0038383182725195,1.232744275846745e-06,200
H_GiniSimpson_z,23.5,023.5-002.5,25.0,1.0,0.19460747588376842,0.06843266534195692,0.06693304804580756,-0.01652922394731009,0.1280515765351885,23.318134184295296,8.068462773443284e-59,200
RAOQ_z,23.5,023.5-002.5,25.0,1.0,0.05830685709536128,0.03230876966492642,0.08260683908415122,-0.006732749311719233,0.10655306368586391,8.632308662984414,1.9262866073464784e-15,200
AGI_z,23.5,023.5-002.5,25.0,1.0,0.08491566588958124,-0.016042318744643076,0.07404340038332208,-0.0003041805688480709,0.07620009630254594,15.81612996476447,5.015342479822397e-37,200
nROI_z,23.5,023.5-002.5,25.0,1.0,-0.2123955035954051,-0.14367043019518724,0.05933070017787697,-0.012896062462938904,0.13660545285171236,-20.653261597225477,2.194933719869207e-51,200
aROI_z,23.5,023.5-002.5,25.0,1.0,0.07067771266460673,-0.04284427429359385,0.08473728594265172,0.0014669768879022633,0.10856774161478679,9.015455211781369,1.6456726415955413e-16,200
